,id,phone_number,is_terrorist,gender,age,family_linkage,special_tag,father_id,mother_id,spouse_id,call_group
375,869360548,4392896,False,f,48,False,,325904209,857753898,307996032,terror_group_32
376,961040060,6007725,False,f,15,False,,572156116,651007973,812961826,citizen_group_80
377,664600380,5126787,False,m,59,False,,0,0,508353035,terror_group_8
378,788397848,8852607,False,f,33,False,,0,758011044,773038056,citizen_group_12
379,263733050,8840382,False,f,25,False,,617853056,868292730,294708755,citizen_group_169
380,240048485,3434963,False,m,35,False,,871482058,643671123,269901783,citizen_group_191
381,504169982,6909276,False,m,51,False,,525224446,103294163,0,citizen_group_47
382,429094956,1556077,False,f,21,False,,817124183,470597547,402464804,citizen_group_34
383,579695865,8555419,False,f,21,False,,614688531,802028555,625243789,citizen_group_157
384,460699537,6672631,False,f,55,False,,0,357934246,155227521,citizen_group_226
385,913693716,2553380,True,f,32,False,,713315321,726323432,618076161,terror_group_30
386,302179660,1808485,False,f,19,False,,646875824,237247849,572599018,citizen_group_103
387,603653267,3743297,False,f,42,False,,378926051,891234413,456260709,citizen_group_25
388,497758367,8145692,False,f,41,False,,0,228052274,232911036,citizen_group_114
389,416980735,6616892,False,f,57,False,,0,0,397486497,citizen_group_194
390,146353037,8302993,False,f,20,False,,719246828,863244393,324376092,citizen_group_134
391,426887043,4761014,False,m,62,False,,0,0,0,citizen_group_83
392,884603508,2357371,False,m,63,False,,0,0,701637681,citizen_group_81
393,137730799,7563483,False,m,13,False,,823567910,715426614,177310444,citizen_group_84
394,846718375,2147825,False,m,70,False,,0,0,661380663,terror_group_12
395,477478913,4251261,False,f,42,False,,383745213,236215321,277346316,citizen_group_199
396,328630037,2334662,False,m,55,False,,0,776922559,589869069,citizen_group_21
397,104019978,2257080,False,f,16,False,,774795934,786205557,966453763,terror_group_39
398,633729790,8640371,False,m,24,False,,607212972,373645911,177574817,citizen_group_6
399,373554194,3858924,False,m,57,False,,0,0,950276498,citizen_group_61
400,708947573,6707213,False,f,74,False,,0,0,0,citizen_group_161
401,177195361,7223682,False,m,69,False,,0,0,118173399,citizen_group_148
402,473138413,4499038,False,f,74,False,,0,0,0,citizen_group_11
403,140552756,8420154,False,f,46,False,,538306139,113517591,321231908,citizen_group_198
404,127975153,3934214,False,f,14,False,,803477082,167320055,396781986,citizen_group_61
405,965988484,8531197,False,f,51,False,,142417981,869132437,870281608,terror_group_29
406,170361049,6497545,False,f,67,False,,0,0,138994897,citizen_group_98
407,775099952,3399359,True,f,18,False,,225028609,905247412,555892951,terror_group_39
408,730963489,1731964,False,m,38,False,,264812536,938160458,204615091,citizen_group_74
409,975284776,1318353,False,m,57,False,,0,488230891,690153198,citizen_group_164
410,497223375,8447482,False,m,44,False,,817934077,603287292,841330664,citizen_group_93
411,242629764,7195648,False,m,37,False,,207184136,505062794,0,citizen_group_56
412,181457200,6285241,False,m,64,False,,0,0,386053357,citizen_group_175
413,352609312,1205315,False,m,32,False,,782427189,899258255,299799909,citizen_group_167
414,739038003,4122960,False,f,36,False,,359625480,467699828,699849721,terror_group_32
415,697967520,5799978,False,m,68,False,,0,0,645475642,citizen_group_21
416,621834570,4322774,False,m,35,False,,858682401,576759775,551044648,citizen_group_197
417,820371722,4388419,False,f,64,False,,0,0,105285536,citizen_group_79
418,787947836,2744476,True,m,53,False,,0,798985141,729568474,terror_group_64
419,436789739,6354865,True,m,23,False,,886892496,849525033,380001057,terror_group_17
420,947056769,9204250,False,m,61,False,,0,0,297587456,citizen_group_186
421,673650051,7946163,False,m,49,False,,0,828006323,786118949,citizen_group_201
422,780527915,7733689,False,f,18,False,,343330701,130616039,801469224,citizen_group_65
423,370620740,9974472,False,m,39,False,,861512257,409917777,753155105,citizen_group_74
424,625468835,1926440,False,f,19,False,,179545152,366156497,401937314,citizen_group_78
425,701880986,2712455,False,f,39,False,,240186113,287065936,849823254,citizen_group_170
426,501750951,3209186,False,m,28,False,,676970653,194176880,955031927,citizen_group_16
427,713945302,6223908,False,m,73,False,,0,0,369323502,citizen_group_200
428,567915812,6367011,False,m,30,False,,450407553,432023047,642458237,terror_group_25
429,675199529,3547482,False,f,53,False,,0,901741982,709538655,citizen_group_45
430,709479311,1120682,False,f,24,False,,926699771,658297597,932205294,terror_group_26
431,336092218,2427250,False,f,45,False,,789339599,929672295,729556098,citizen_group_120
432,700109938,1185874,False,m,17,False,,585149054,201329679,535599188,citizen_group_163
433,347550721,7394671,False,m,68,False,,0,0,911438776,citizen_group_193
434,434373266,8166694,False,m,35,False,,619448369,867930362,378428367,citizen_group_75
435,460912457,4956340,False,m,61,False,,0,0,273877857,citizen_group_207
436,917451326,2543050,False,m,32,False,,215087310,495470905,508783962,citizen_group_170
437,346184430,3481787,False,f,68,False,,0,0,655393567,citizen_group_30
438,796538839,5428807,False,m,58,False,,0,721521228,466933060,citizen_group_133
439,197926505,3963969,False,f,47,False,,549552768,672030090,903075752,citizen_group_15
440,869743725,8088978,False,f,14,False,,798780965,452794461,432404368,terror_group_22
441,762172856,1531297,False,m,72,False,,0,0,373356086,citizen_group_71
442,407291780,8479860,False,f,13,False,,926572367,546317063,566118666,citizen_group_121
443,772061210,5978895,False,f,43,False,,245346767,569421933,504115788,citizen_group_28
444,236710309,8271015,False,m,39,False,,168087841,785627261,422382833,citizen_group_54
445,981186365,9431711,False,m,28,False,,0,801494361,154076275,citizen_group_102
446,247086946,1748271,False,m,40,False,,199355945,134279331,0,citizen_group_73
447,183449844,7638434,False,m,62,False,,0,0,223928962,citizen_group_190
448,440985564,8598400,False,f,58,False,,0,0,537349947,terror_group_46
449,725263250,2818049,False,m,65,False,,0,0,0,citizen_group_150
450,492902110,8770900,False,m,68,False,,0,0,523358719,citizen_group_204
451,235959403,8812721,False,m,55,False,,0,0,566931959,citizen_group_40
452,218374556,4484901,False,m,30,False,,257741087,855383542,673679381,citizen_group_87
453,324144834,1309709,False,f,36,False,,457652600,248892244,638601765,citizen_group_191
454,213570215,5983915,False,f,19,False,,640631048,482362979,761648013,citizen_group_59
455,772537319,9546136,False,f,38,False,,890549849,972898560,595688057,citizen_group_219
456,715426614,8151692,False,f,35,False,,280477942,476018648,823567910,citizen_group_37
457,665676478,9706728,False,m,20,False,,292162848,835514488,184781929,terror_group_3
458,352714580,1663502,False,f,59,False,,0,0,601754413,citizen_group_41
459,248296768,2118331,False,m,57,False,,0,0,608351135,citizen_group_55
460,329466991,8623019,False,m,62,False,,0,0,122398705,citizen_group_179
461,504748724,6866390,False,m,28,False,,913794808,879099868,699834176,citizen_group_221
462,520046154,1305411,False,m,21,False,,327376896,723178309,656934996,citizen_group_215
463,445629607,1261296,False,m,32,False,,558909207,555334467,468911808,citizen_group_81
464,420225793,8239253,False,f,61,False,,0,0,752095615,citizen_group_177
465,336665222,7936726,False,f,55,False,,0,398815001,302736238,citizen_group_105
466,989822995,4044213,False,m,24,False,,275000702,792767195,626815690,citizen_group_74
467,923792666,1542002,False,m,39,False,,542039625,194138273,604561495,terror_group_11
468,194831729,6464843,False,m,12,False,,975915653,810708239,0,citizen_group_179
469,655188517,2018260,False,f,25,False,,730937041,291378396,927827928,citizen_group_100
470,774607301,5560959,False,m,26,False,,338290430,282422454,142025402,citizen_group_177
471,709225877,7800829,False,f,17,False,,886586589,971196569,610163327,citizen_group_184
472,835875114,4516076,False,m,22,False,,541095719,307541791,856493126,citizen_group_71
473,305047524,6727441,False,m,70,False,,0,0,342740539,citizen_group_193
474,945794578,7429799,False,f,30,False,,0,264792229,386532939,citizen_group_10
475,468320264,3818649,False,m,72,False,,0,0,991703517,terror_group_16
476,379446594,4189506,False,m,46,False,,465218647,125981109,218926427,terror_group_63
477,426440196,9951647,False,m,33,False,,641056537,400355781,267942377,citizen_group_34
478,526613945,6341087,False,m,48,False,,124857066,929394170,697313040,terror_group_66
479,271138262,3578712,False,m,59,False,,0,0,0,citizen_group_30
480,201905154,9499189,False,m,32,False,,428681378,998304931,309762275,citizen_group_25
481,923762082,4530901,False,m,69,False,,0,0,617240728,citizen_group_6
482,900962309,8176508,False,f,72,False,,0,0,0,citizen_group_133
483,110500563,3227816,False,m,72,False,,0,0,0,terror_group_65
484,281702806,3207141,False,f,20,False,,826751516,519320487,318960163,citizen_group_151
485,278079599,7463404,False,f,67,False,,0,0,0,citizen_group_24
486,622163706,2546463,False,f,26,False,,633003567,642666043,462583651,citizen_group_115
487,321185186,1483489,False,m,33,False,,875837347,268643543,0,citizen_group_37
488,344238522,5901286,False,m,61,False,,0,0,532861779,terror_group_65
489,722870614,6835915,False,m,71,False,,0,0,989319143,citizen_group_169
490,854034975,1819577,True,m,21,False,,902061106,181715538,620423097,terror_group_72
491,310032390,9950291,False,m,65,False,,0,0,380152919,citizen_group_8
492,569775003,5684764,False,m,20,False,,172733538,207474602,872487514,citizen_group_5
493,248836108,8620591,False,f,46,False,,0,888223250,451722246,citizen_group_4
494,132973672,1034527,False,m,44,False,,0,498024898,756483789,citizen_group_87
495,635252363,4184259,False,f,44,False,,770441988,180339559,379450161,citizen_group_65
496,928296053,5854753,False,f,37,False,,602964986,433636440,187433284,citizen_group_211
497,354262835,9374621,False,f,57,False,,0,0,348589789,citizen_group_203
498,895452364,6157676,False,f,39,False,,537570767,600892337,810068738,citizen_group_200
499,626284406,1954631,False,f,19,False,,588319037,649023800,412643651,citizen_group_176
500,940152901,8355597,False,f,15,False,,521267480,303807069,382293598,citizen_group_66
501,563098941,7398427,False,m,61,False,,0,0,176175742,terror_group_52
502,425772220,3859612,False,f,45,False,,0,332298811,345171327,terror_group_36
503,845158437,9265827,False,m,56,False,,0,649525813,0,citizen_group_40
504,468830168,6489937,True,m,33,False,,0,386603797,860760118,terror_group_12
505,686021555,3598056,False,m,52,False,,869246246,999085791,928153496,citizen_group_196
506,866834832,6427418,False,f,71,False,,0,0,869881462,citizen_group_221
507,939840615,8500537,False,m,46,False,,990324425,395527223,195651771,citizen_group_55
508,491728697,3034436,False,f,69,False,,0,0,192221833,citizen_group_167
509,569688282,5976949,False,f,42,False,,0,513376393,584983205,citizen_group_219
510,170618333,6871572,False,m,43,False,,871482058,643671123,773128878,citizen_group_41
511,723761189,2193372,False,m,57,False,,0,849805972,708785492,citizen_group_67
512,174380778,4252211,False,f,28,False,,906923502,954460787,525558387,citizen_group_22
513,216266986,8602436,False,f,72,False,,0,0,0,citizen_group_83
514,293110103,6129231,False,f,68,False,,0,0,880960846,citizen_group_1
515,301362646,1119356,False,m,73,False,,0,0,129905715,citizen_group_146
516,830027071,6335663,False,m,22,False,,174415125,213899553,459331033,citizen_group_3
517,450306256,2656669,False,f,19,False,,220153614,511810333,143645030,citizen_group_119
518,326469704,4346436,False,m,23,False,,158848170,463770996,946399210,citizen_group_144
519,905945116,7987666,False,m,47,False,,0,533873542,784984782,citizen_group_140
520,268928462,4682372,False,m,30,False,,355966912,987460874,102110137,citizen_group_47
521,671240174,4031391,False,f,37,False,,255535570,972252692,641006219,terror_group_61
522,659847613,9186450,False,m,59,False,,0,0,855405439,citizen_group_71
523,133112294,8537076,False,f,49,False,,668259083,639394761,210269686,citizen_group_62
524,428403495,5692361,False,m,36,False,,437432932,212015108,715439000,citizen_group_11
525,120219501,8254538,False,f,47,False,,760181379,705812316,447252167,citizen_group_130
526,749842918,8201413,False,m,30,False,,969245706,121286426,969723910,citizen_group_204
527,432286261,5510695,False,f,74,False,,0,0,0,citizen_group_132
528,635929534,7946252,False,f,56,False,,0,0,680737275,citizen_group_99
529,871543295,8601719,False,m,23,False,,505148294,279788403,396210316,citizen_group_209
530,364465904,9927321,False,m,34,False,,731229737,306697510,322672823,citizen_group_218
531,872387570,4911431,True,f,33,False,,134125849,618218336,290750376,terror_group_58
532,945007202,8300314,False,m,34,False,,176621305,940945101,674472425,citizen_group_162
533,757947978,8777818,True,m,15,False,,938625253,343388739,357628088,terror_group_63
534,938701761,9726934,False,f,50,False,,368291025,296010262,251682759,terror_group_13
535,164275233,7808291,False,m,13,False,,965209060,872057879,334746111,citizen_group_34
536,406419766,4379427,False,m,39,False,,207184136,505062794,259955713,citizen_group_212
537,289914546,7359454,True,m,27,False,,906827431,907216860,0,terror_group_20
538,104567248,7325990,False,f,42,False,,229187817,954941008,426881133,citizen_group_30
539,786540994,1907031,False,m,74,False,,0,0,441616055,citizen_group_218
540,874572865,5239100,False,m,49,False,,457245829,466614463,0,citizen_group_128
541,728625079,4379065,False,f,57,False,,0,0,626731020,citizen_group_81
542,448293046,6439123,False,m,65,False,,0,0,930383004,citizen_group_112
543,970296929,3249348,False,m,24,False,,329466991,122398705,728350982,terror_group_16
544,344255830,4239784,False,f,13,False,,750261074,701577647,736305848,citizen_group_143
545,194682930,8609721,False,m,59,False,,0,0,407101250,citizen_group_203
546,214649308,8763560,False,m,53,False,,0,783247371,996214094,citizen_group_48
547,996873763,7835101,False,m,58,False,,0,0,173221296,citizen_group_144
548,119840704,9082050,False,f,63,False,,0,0,499391382,citizen_group_210
549,586581882,7178895,False,m,55,False,,0,0,843754174,citizen_group_9
550,703975122,2682684,False,f,57,False,,0,380825023,812148732,citizen_group_169
551,864744954,4226347,False,f,68,False,,0,0,0,citizen_group_146
552,297801654,8267884,False,f,47,False,,760181379,396137405,646571410,citizen_group_200
553,547745917,1357478,True,f,21,False,,186016697,936156634,813729563,terror_group_59
554,780531398,5968849,False,f,37,False,,691039433,628741637,804126570,terror_group_14
555,363897449,7872064,False,f,73,False,,0,0,0,citizen_group_156
